book1,book2,start_ms1,start_ms2,start1,start2,end_ms1,end_ms2,end1,end2,text1,text2
0630IbnAthirCizzDin.Kamil,0310Tabari.Tarikh,1504,2846,1153,1498,1504,2847,1171,582, وتبعه طاءفة من اهل البصرة وقتل منهم طفيل بن عامر بن واثلة فقال ابوه يرثيه, وتبعه طاءفة من اهل البصرةms2846 فلحقوا به وخرج الحريش بن هلال السعدي وهو من بني انف الناقة وكان جريحا الي سفوان فمات من جراحته وقتل في المعركة زياد بن مقاتل بن مسمع من بني قيس بن ثعلبة فقامت حميدة ابنته تندبه وكان علي خمس بكر بن واءل مع ابن الاشعث وعلي الرجال فقالت وحامي زياد علي رايتيه وفر جدي بني العنبر فجاء البلتع السعدي فسمعها وهي تندب اباها وتعيب التميمي فجاء وكان يبيع سمنا بالمربد فترك سمنه عند اصحابه وجاء حتي قام تحتها فقال علام تلومين من لم يلم تطاول ليلك من معصر فان كان اردي اباك السنان فقد تلحق الخيل بالمدبر وقد تنطح الخيل تحت العجاج غير البري ولا المعذر ونحن منعنا لواء الحريش وطاح لواء بني جحدر فقال عامر بن واثلة يرثي ابنه
0630IbnAthirCizzDin.Kamil,0310Tabari.Tarikh,1508,2853,1346,1578,1508,2854,1368,451, بعمامة صفراء فاخذوها فانصرفوا ذكر صلح المهلب اهل كش وفي هذه السنة صالح المهلب اهل, بفوارس وطعام فقال له يزيدms2853 اسلمتنا يا ابا محمد فقال انما ذهبت لاجيءكم بمدد وطعام فقال الراجز يزيد يا سيف ابي سعيد قد علم الاقوام والجنود والجمع يوم المجمع المشهود انك يوم الترك صلب العود وقال الاشقري والترك تعلم اذ لاقي جموعهم ان قد لقوه شهابا يفرج الظلما بفتية كاسود الغاب لم يجدوا غير التاسي وغير الصبر معتصما نري شراءج تغشي القوم من علق وما اري نبوة منهم ولا كزما وتحتهم قرح يركبن ما ركبوا من الكريهة حتي ينتلعن دما في حازة الموت حتي جن ليلهم كلا الفريقين ما ولي ولا انهزما وفي هذه السنه صالح المهلب اهل
0630IbnAthirCizzDin.Kamil,0310Tabari.Tarikh,1509,2854,745,1497,1509,2855,779,495, غلامين له ان يضربا المهلب فلم يفعلا وقالا نخاف عليك ان تقتل وترك حريث اتيان المهلب فارسل, اليهم والي ملكهم فاطلعته عليms2854 كتابي اليك وامر بتجريده فجزع من التجريد حتي ظن المهلب ان به برصا فجرده وضربه ثلاثين سوطا فقال حريث وددت انه ضربني ثلاثماءه سوط ولم يجردني انفا واستحياء من التجريد وحلف ليقتلن المهلب فركب المهلب يوما وركب حريث فامر غلامين له وهو يسير خلف المهلب ان يضرباه فابي احدهما وتركه وانصرف ولم يجترء الاخر لما صار وحده ان يقدم عليه فلما رجع قال لغلامه ما منعك منه قال الاشفاق والله عليك والله ما جزعت علي نفسي وعلمت انا ان قتلناه انك ستقتل ونقتل ولكن كان نظري لك ولو كنت اعلم انك تسلم من القتل لقتلته قال فترك حريث اتيان المهلب واظهر
0630IbnAthirCizzDin.Kamil,0310Tabari.Tarikh,1533,2900,341,330,1533,2900,394,1030, علي راسه فوصل الي الدماغ وهرب فسلم واخذ طرخون قدامة والضحاك ابني يزيد فقتلهما وعاش ثابت سبعة ايام ومات وقام, السيف براسه فوصل الي الدماغ قال ورمي يزيد وصاحباه بانفسهم في نهر الصغانيان فرموهم فنجا يزيد سباحة وقتل صاحباه وحمل ثابت الي منزله فلما اصبح طرخون ارسل الي ظهير اءتني بابني يزيد فاتاه بهما فقدم ظهير الضحاك بن يزيد فقتله ورمي به وبراسه في النهر وقدم قدامة ليقتله فالتفت فوقع السيف في صدره ولم يبن فالقاه في النهر حيا فغرق فقال طرخون ابوهما قتلهما وغدره فقال يزيد بن هزيل لاقتلن يا بني كل خزاعي بالمدينة فقال له عبد الله بن بديل بن عبد الله بن بديل بن ورقاء وكان ممن اتي موسي من فل ابن الاشعث لو رمت ذاك من خزاعة لصعب عليك وعاش ثابت سبعة ايام ثم مات وكان يزيد بن هزيل سخيا شجاعا شاعرا ولي ايام ابن زياد جزيرة ابن كاوان فقال قد كنت ادعو الله في السر مخلصا ليمكنني من جزية ورجال فاترك فيها ذكر طلحة خاملا ويحمد فيها ناءلي وفعالي قال فقام بامر العجم بعد موت ثابت
0630IbnAthirCizzDin.Kamil,0310Tabari.Tarikh,1533,2900,652,1329,1533,2901,728,1050, في ثمانماءة وجعلهم ارباعا وبيتهم وكان لا يمر بشء الا ضربوه من رجل ودابة وغير ذلك فلبس نيزك سلاحه ووقف وارسل طرخون الي موسي ان كف, عباهم من النهار وصيرهم ارباعا قال فصير علي ربع رقبة بن الحر وعلي ربع اخاه نوح بن عبد الله بن خازم وعلي ربع يزيد بن هزيل وصار هو في ربع وقال لهم اذا دخلتم عسكرهم فتفرقوا ولا يمرن احد منكم بشء الاms2900 ضربه فدخلوا عسكرهم من اربع نواح لا يمرون بدابة ولا رجل ولا خباء ولا جوالق الا ضربوه وسمع الوجبة نيزك فلبس سلاحه ووقف في ليلة مظلمة وقال لعلي بن المهاجر الخزاعي انطلق الي طرخون فاعلمه موقفي وقل له ما تري اعمل به فاتي طرخون فاذا هو في فازة قاعد علي كرسي وشاكريته قد اوقدوا النيران بين يديه فابلغه رسالة نيزك فقال اجلس وهو طامح ببصره نحو العسكر والصوت اذا اقبل محمية السلمي وهو يقول حم لا ينصرون فتفرق في الشاكرية ودخل محمية الفازة وقام اليه طرخون فبدره فضربه فلم يغن شيءا قال وطعنه طرخون بذباب السيف في صدره فصرعه ورجع الي الكرسي فجلس عليه وخرج محمية يعدو قال ورجعت الشاكرية فقال لهم طرخون فررتم من رجل ارايتم لو كان نارا هل كانت تحرق منكم اكثر من واحد فما فرغ من كلامه حتي دخل جوارية الفازة وخرج الشاكرية هرابا فقال للجواري اجلسن وقال لعلي بن المهاجر قم قال فخرجا فاذا نوح بن عبد الله ابن خازم في السرادق فتجاولا ساعة واختلفا ضربتين فلم يصنعا شيءا وولي نوح واتبعه طرخون فطعن فرس نوح في خاصرته فشب فسقط نوح والفرس في نهر الصغانيان ورجع طرخون وسيفه يقطر دما حتي دخل السرادق وعلي بن المهاجر معه ثم دخلا الفازة وقال طرخون للجواري ارجعن فرجعن الي السرادق وارسل طرخون الي موسي كف اصحابك
0630IbnAthirCizzDin.Kamil,0310Tabari.Tarikh,1540,2911,767,1247,1540,2912,985,70, من الخلافة قوموا فبايعوا وكان اول من عزي نفسه وهناها وكان اول من قام لبيعته عبد الله بن همام السلولي وهو يقول الله اعطاك التي لا فوقها وقد اراد الملحدون عوقها عنك ويابي الله الا سوقها اليك حتي قلدوك طوقها فبايعه ثم قام الناس لبيعته وقد قيل ان الوليد لما صعد المنبر حمد الله, من الخلافة قوموا فبايعوا فكان اول من قام لبيعته عبد الله بن همام السلولي فانه قام وهو يقول الله اعطاك التي لا فوقها وقد اراد الملحدون عوقها عنك ويابي الله الا سوقها اليك حتي قلدوك طوقها فبايعه ثم تتابع الناس علي البيعة واما الواقدي فانه ذكر ان الوليد لما رجع من دفن ابيه ودفن خارج باب الجابية لم يدخل منزله حتي صعدms2911 علي منبر دمشق فحمد الله واثني عليه بما هو اهله ثم قال ايها الناس انه لا مقدم لما اخر الله ولا مءخر
0630IbnAthirCizzDin.Kamil,0310Tabari.Tarikh,1540,2912,1170,304,1540,2912,1274,414, عرشه الموت وقد صار الي منازل الابرار ولي هذه الامة بالذي يحق لله عليه في الشدة علي المريب واللين لاهل الحق والفضل واقامة ما اقام لله من منار الاسلام واعلامه من, والفضل واقامة ما اقام الله من منار الاسلام واعلامه من حج هذا البيت وغزو هذه الثغور وشن هذه الغارة علي اعداء الله فلم يكن عاجزا ولا مفرطا ايها الناس عليكم بالطاعة ولزوم
0630IbnAthirCizzDin.Kamil,0310Tabari.Tarikh,1540,2912,1510,552,1541,2912,63,652, ومن سكت مات بداءه ثم نزلms1540 وكان جبارا عنيدا ذكر ولاية قتيبة خراسان وما كان منه هذه السنة وفي هذه السنة قدم قتيبة خراسان, ومن سكت مات بداءه ثم نزل فنظر الي ما كان من دواب الخلافه فحازه وكان جبارا عنيدا ولايه قتيبة بن مسلم علي خراسان من قبل الحجاج وفي هذه السنة قدم قتيبة بن
0630IbnAthirCizzDin.Kamil,0310Tabari.Tarikh,1541,2914,1527,484,1542,2914,679,785, كرمان وعبد الملك عن شرطته وحجms1541 بالناس هشام بن اسماعيل المخزومي وكان الامير علي العراق والمشرق كله الحجاج بن يوسف وفي ايام عبد الملك مات اسيد بن ظهير الانصاري اسيد بضم الهمزة وظهير بضم الظاء المعجمة وفيها مات عمر بن ابي سلمة وهو ابن ام سلمة وفي ايامه مات علقمة بن وقاص الليثي وله صحبة وفي هذه السنة مات قبيصة بن ذءيب الخزاعي وولد اول سنة من الهجرة وحنكه النبي وكان علي خاتم عبد الملك بن مروان وكان فقيها وفي ايامه مات سعد بن زيد الانصاري وولد علي عهد النبي وفي ايامه مات سلمة ابن ام سلمة ربيب النبي وفي هذه السنة مات عبد الله بن ابي اوفي الاسلمي وقيل سنة سبع وثمانين شهد الحديبية وخيبر وفي اخر ايامه مات الوليد بن عبادة بن الصامت الانصاري وولد في اخر زمن النبي وفي هذه السنة توفي لاحق بن حميد ابو مجلز السدوسي ثم دخلت سنة سبع وثمانين ذكر, هذه السنة هشام بن اسماعيل المخزومي كذلك حدثني احمد بن ثابت عمن ذكره عن اسحاق بن عيسي عن ابي معشر وكذلك قال الواقدي وكان الامير علي العراق كله والمشرق كله الحجاج بن يوسف وعلي الصلاة بالكوفة المغيرة بن عبد الله بن ابي عقيل وعلي الحرب بها من قبل الحجاج زياد بن جرير بن عبد الله وعلي البصرة ايوب بن الحكم وعلي خراسان قتيبة بن مسلم ثم دخلت سنة سبع وثمانين ذكر
0630IbnAthirCizzDin.Kamil,0310Tabari.Tarikh,1551,2925,1093,742,1551,2925,1251,1008, اللام ثم دخلت سنة تسعين ذكر فتح بخاري قد ذكرنا ورود كتاب الحجاج الي قتيبة يامره بالتوبة عن انصرافه عن وردان خذاه ملك بخاري ويعرفه الموضع الذي ياتي بلده منه فلما ورد الكتاب علي قتيبة خرج غازيا الي بخاري سنة تسعين فاستجاش, بخاري وهزم جموع العدو بها ذكر الخبر عن ذلك ذكر علي بن محمد ان ابا الذيال اخبره عن المهلب بن اياس وابو العلاء عن ادريس بن حنظلة ان كتاب الحجاج لما ورد علي قتيبة يامره بالتوبة مما كان من انصرافه عن وردان خذاه ملك بخاري قبل الظفر به والمصير اليه ويعرفه الموضع الذي ينبغي له ان ياتي بلده منه خرج قتيبة الي بخاري في سنة تسعين
0630IbnAthirCizzDin.Kamil,0310Tabari.Tarikh,1554,2930,759,802,1554,2931,1021,516, ويري الناس انه يريد بيعها لتكون عدة ففعل ذلك وكان اخوه حبيب يعذب بالبصرة ايضا فصنع يزيد للحرس طعاما كثيرا وامر له بشراب فسقوا واشتغلوا به ولبس يزيد ثياب طباخه وخرج وقد جعل له لحية بيضاء فراه بعض الحرس فقال كانت هذه مشية يزيد فجاء اليه فراي لحيته بيضاء في الليل فتركه وعاد فخرج المفضل ولم يفطن له فجاءا الي سفن معدة, علي ان ننجو مما هاهنا ففعل ذلك مروان وحبيب بالبصرة يعذب ايضا وامر يزيد بالحرس فصنع لهم طعام كثير فاكلوا وامر بشراب فسقوا فكانوا متشاغلين به ولبس يزيد ثياب طباخه ووضع علي لحيته لحيه بيضاء وخرج فراه بعض الحرس فقال كان هذه مشية يزيد فجاء حتي استعرض وجهه ليلا فراي بياض اللحية فانصرف عنه فقال هذا شيخ وخرج المفضل علي اثره ولم يفطن له فجاءوا الي سفنهم وقد هيءوها في البطاءح وبينهم وبين البصرة ثمانية عشر فرسخا فلما انتهوا الي السفن ابطا عليهم عبد الملك وشغل عنهم فقال يزيد للمفضل اركب بنا فانه لاحق فقال المفضل وعبد الملك اخوه لامه وهي بهلة هندية لا والله لا ابرح حتي يجء ولو رجعت الي السجن فاقام يزيد حتي جاءهم عبد الملك وركبوا عند ذلك السفن فساروا ليلتهم حتي اصبحوا ولما اصبح الحرس علموا بذهابهم فرفع ذلك الي الحجاج وقال الفرزدق في خروجهم فلم ار كالرهط الذين تتابعوا علي الجذع والحراس غير نيامms2930 مضوا وهم مستيقنون بانهم الي قدر اجالهم وحمام وان منهم الا يسكن جاشه بعضب صقيل صارم وحسام فلما التقوا لم يلتقوا بمنفه كبير ولا رخص العظام غلام بمثل ابيهم حين تمت لداتهم لخمسين قل في جراة وتمام ففزع له الحجاج وذهب وهمه انهم ذهبوا قبل خراسان وبعث البريد الي قتيبة بن مسلم يحذره قدومهم ويامره ان يستعد لهم وبعث الي امراء الثغور والكور ان يرصدوهم ويستعدوا لهم وكتب الي الوليد بن عبد الملك يخبره بهربهم وانه لا يراهم ارادوا الا خراسان ولم يزل الحجاج يظن بيزيد ما صنع كان يقول اني لاظنه يحدث نفسه بمثل الذي صنع ابن الاشعث ولما دنا يزيد من البطاءح من
0630IbnAthirCizzDin.Kamil,0310Tabari.Tarikh,1558,2938,852,262,1558,2939,1081,1035, يوما يامره بقتل نيزك فدعا قتيبة الناس واستشارهم في قتله واختلفوا فقال ضرار بن حصين اني سمعتك تقول اعطيت الله عهدا ان امكنك منه ان تقتله فان لم تفعل فلا ينصرك الله عليه ابدا فدعا نيزك فضرب رقبته بيده وامر بقتل صول وابن اخي نيزك وقتل من اصحابه سبعماءة وقيل اثني عشر الفا وصلب نيزك وابن, يامره بقتل نيزك قال فدعا به فقال هل لك عندي عقد او عند عبد الرحمن او عند سليم قال لي عند سليم قال كذبت وقام فدخل ورد نيزك الي حبسه فمكث ثلاثة ايام لا يظهر للناس قال فقام المهلب ابن اياس العدوي وتكلم في امر نيزك فقال بعضهم ما يحل له ان يقتله وقال بعضهم ما يحل له تركه وكثرت الاقاويل فيه وخرج قتيبة اليوم الرابع فجلس واذن للناس فقال ما ترون في قتل نيزك فاختلفوا فقال قاءل اقتله وقال قاءل اعطيته عهدا فلا تقتله وقال قاءل ما نامنه علي المسلمين ودخل ضرار بن حصين الضبي فقال ما تقول يا ضرار قال اقول اني سمعتك تقول اعطيت الله عهدا ان امكنك منه ان تقتله فان لم تفعل لا ينصرنك الله عليه ابدا فاطرق قتيبة طويلا ثم قال والله لو لم يبق من اجلي الا ثلاث كلمات لقلت اقتلوه اقتلوه اقتلوه وارسل الي نيزك فامر بقتله واصحابه فقتل مع سبعماءة واما الباهليون فيقولون لم يءمنه ولم يءمنه سليم فلما اراد قتله دعا به ودعا بسيف حنفي فانتضاه وطول كميه ثم ضرب عنقه بيده وامر عبد الرحمن فضرب عنق صول وامر صالحا فقتل عثمان ويقال شقران ابن اخي نيزك وقال لبكر بن حبيب السهمي من باهلة هل بك قوة قال نعم واريد وكانت في بكر اعرابية فقال دونك هءلاء الدهاقين قال وكان اذا اتي برجل ضرب عنقه وقال اوردوا ولا تصدروا فكان من قتل يومءذ اثنا عشر الفا في قول الباهليين وصلب نيزك وابني اخيه في اصل عين تدعي وخش خاشان في اسكيمشت فقال المغيرة بن حبناء يذكر ذلك في كلمة له طويلة لعمري لنعمتms2938 غزوة الجند غزوة قضت نحبها من نيزك وتعلت قال علي اخبرنا مصعب بن حيان عن ابيه قال بعث قتيبة براس نيزك مع محفن بن جزء الكلابي وسوار بن زهدم الجرمي فقال الحجاج ان كان قتيبة لحقيقا ان يبعث براس نيزك مع ولد مسلم فقال سوار اقول لمحفن وجري سنيح واخر بارح من عن يميني وقد جعلت بواءق من امور ترفع حوله وتكف دوني نشدتك هل يسرك ان سرجي وسرجك فوق ابغل باذيين قال فقال محفن نعم وبالصين قال علي اخبرنا حمزة بن ابراهيم وعلي بن مجاهد عن حنبل بن ابي حريدة عن مرزبان قهستان وغيرهما ان قتيبة دعا يوما بنيزك وهو محبوس فقال ما رايك في السبل والشذ اتراهما ياتيان ان ارسلت اليهما قال لا قال فارسل اليهما قتيبة فقدما عليه ودعا نيزك وجبغويه فدخلا فاذا السبل والشذ بين يديه علي كرسيين فجلسا بازاءهما فقال الشذ لقتيبة ان جبغويه وان كان لي عدوا فهو اسن مني وهو الملك وانا كعبده فاذن لي ادن منه فاذن له فدنا منه فقبل يده وسجد له قال ثم استاذنه في السبل فاذن له فدنا منه فقبل يده فقال نيزك لقتيبة اءذن لي ادن من الشذ فاني عبده فاذن له فدنا منه فقبل يده ثم اذن قتيبة للسبل والشذ فانصرفا الي بلادهما وضم الي الشذ الحجاج القيني وكان من وجوه اهل خراسان وقتل قتيبة نيزك فاخذ الزبير مولي عابس الباهلي
0630IbnAthirCizzDin.Kamil,0310Tabari.Tarikh,1559,2940,272,723,1559,2941,557,866, الرهاءن الذين كانوا عنده ذكر غزوة شومان وكش ونسف وفي هذه السنة سار قتيبة الي شومان فحصرها وكان سبب ذلك ان ملكها طرد عامل قتيبة من عنده فارسل الي قتيبة رسولين احدهما من العرب اسمه عياش والاخر من اهل خراسان يدعوان ملك شومان ان يءدي ما كان صالح عليه فقدما شومان فخرج اهلها اليهما فرموهما فانصرف الخراساني وقاتلهم عياش فقتلوه ووجدوا به ستين, فكم في الحرب حمق من امير وقال المغيرة بن حبناء يمدح قتيبة ويذكر قتل نيزك وصول ابن اخي نيزك وعثمان او شقران لمن الديار عفت بسفح سنام الا بقية ايصر وثمام عصف الرياح ذيولها فمحونها وجرين فوق عراصها بتمام دار لجارية كان رضا بها مسك يشاب مزاجه بمدام ابلغ ابا حفص قتيبة مدحتي واقرا عليه تحيتي وسلامي يا سيف ابلغها فان ثناءها حسن وانك شاهد لمقامي يسمو فتتضع الرجال اذا سما لقتيبة الحامي حمي الاسلام لاغر منتجب لكل عظيمة نحر يباح به العدو لهام يمضي اذا هاب الجبان واحمشت حرب تسعر نارها بضرام تروي القناة مع اللواء امامه تحت اللوامع والنحور دوام والهام تفريه السيوف كانه بالقاع حين تراه قيض نعام وتري الجياد مع الجياد ضوامرا بفناءه لحوادث الايام وبهن انزل نيزكا من شاهق والكرز حيث يروم كل مرام واخاه شقرانا سقيت بكاسه وسقيت كاسهما اخا باذام وتركت صولا حين صال مجدلا يركبنه بدوابر وحوام خبر غزو قتيبة شومان وكس ونسف وفي هذه السنة اعني سنة احدي وتسعين غزا قتيبة شومان وكس ونسف غزوتهms2940 الثانية وصالح طوخان ذكر الخبر عن ذلك قال علي اخبرنا بشر بن عيسي عن ابي صفوان وابو السري وجبلة بن فروخ عن سليمان بن مجالد والحسن بن رشيد عن طفيل بن مرداس العمي وابو السري المروزي عن عمه وبشر بن عيسي وعلي ابن مجاهد عن حنبل بن ابي حريدة عن مرزبان قهستان وعياش ابن عبد الله الغنوي عن اشياخ من اهل خراسان قال وحدثني ظءري كل قد ذكر شيءا فالفته وادخلت من حديث بعضهم في حديث بعض ان فيلسنشب باذق وقال بعضهم قيسبشتان ملك شومان طرد عامل قتيبة ومنع الفدية التي صالح عليها قتيبة فبعث اليه قتيبة عياشا الغنوي ومعه رجل من نساك اهل خراسان يدعوان ملك شومان الي ان يءدي الفدية علي ما صالح عليه قتيبة فقد ما البلد فخرجوا اليهما فرموهما فانصرف الرجل واقام عياش الغنوي فقال اما هاهنا مسلم فخرج اليه رجل من المدينة فقال انا مسلم فما تريد قال تعينني علي جهادهم قال نعم فقال له عياش كن خلفي لتمنع لي ظهري فقام خلفه وكان اسم الرجل المهلب فقاتلهم عياش فحمل عليهم فتفرقوا عنه وحمل المهلب علي عياش من خلفه فقتله فوجدوا به
0630IbnAthirCizzDin.Kamil,0310Tabari.Tarikh,1559,2941,977,1497,1559,2942,1198,634, به في بءر بالقلعة لا يدرك قعرها ثم فتح القلعة وخرج اليهم فقاتلهم حتي قتل واخذ قتيبة القلعة عنوة فقتل المقاتلة وسبي الذرية ثم سار الي كش ونسف ففتحهما وامتنعت عليه فارياب فاحرقها وسميت المحترقة وسير من كش ونسف اخاة عبد الرحمن الي الصغد وملكها طرخون فقبض عبد الرحمن من طرخون ما, عين في وسط القلعة لا يدركms2941 قعرها قال ثم فتح القلعة وخرج اليهم فقاتلهم فقتل واخذ قتيبة القلعة عنوة فقتل المقاتلة وسبي الذرية ثم رجع الي باب الحديد فاجاز منه الي كس ونسف وكتب اليه الحجاج ان كس بكس وانسف نسف واياك والتحويط ففتح كس ونسف وامتنع عليه فرياب فحرقها فسميت المحترقة وسرح قتيبة من كس ونسف اخاه عبد الرحمن بن مسلم الي السغد الي طرخون فسار حتي نزل بمرج قريبا منهم وذلك في وقت العصر فانتبذ الناس وشربوا حتي عبثوا وعاثوا وافسدوا فامر عبد الرحمن ابا مرضية مولي لهم ان يمنع الناس من شرب العصير فكان يضربهم ويكسر انيتهم ويصب نبيذهم فسال في الوادي فسمي مرج النبيذ فقال بعض شعراءهم اما النبيذ فلست اشربه اخشي ابا مرضيه الكلب متعسفا يسعي بشكته يتوثب الحيطان للشرب فقبض عبد الرحمن من طرخون شيءا
0630IbnAthirCizzDin.Kamil,0310Tabari.Tarikh,1559,2942,1559,1010,1560,2943,48,258, لنا فيك فحبسوه وولوا غوزكms1559 فقتل طرخون نفسه ذكر عدة حوادث قيل في هذه السنة استعمل الوليد خالد بن عبد الله, علي سيفه حتي خرج من ظهره قال وانما صنعوا بطرخون هذا حين خرج قتيبة الي سجستان وولوا غوزك واما الباهليون فيقولون حصر قتيبة ملك شومان ووضع علي قلعته المجانيق ووضع منجنيقا كان يسميها الفحجاء فرمي باول حجر فاصاب الحاءط ورمي باخر فوقع في المدينة ثم تتابعت الحجارة في المدينة فوقع حجر منها في مجلس الملك فاصاب رجلا فقتله ففتح القلعة عنوة ثم رجع الي كس ونسف ثم مضي الي بخاري فنزل قرية فيها بيت نار وبيت الهة وكان فيها طواويس فسموه منزل الطواويس ثم سار الي طرخون بالسغد ليقبض منه ما كان صالحه عليه فلما اشرف علي وادي السغد فراي حسنه تمثل واد خصيب عشيب ظل يمنعه من الانيس حذار اليومms2942 ذي الرهج وردته بعنانيج مسومة يردين بالشعث سفاكين للمهج قال فقبض من طرخون صلحه ثم رجع الي بخاري فملك بخاري خذاه غلاما حدثا وقتل من خاف ان يضاده ثم اخذ علي امل ثم اتي مرو قال وذكر الباهليون عن بشار بن عمرو عن رجل من باهلة قال لم يفرغ الناس من ضرب ابنيتهم حتي افتتحت القلعة ولايه خالد بن
0630IbnAthirCizzDin.Kamil,0310Tabari.Tarikh,1573,2951,875,1451,1573,2952,933,50, يكون لهم مقاتل فيبني فيها مسجدا ويدخل ويصلي ويخطب ويتغدي ويخرج فلما تم الصلح واخلوا المدينة وبنوا المسجد دخلها, يكون لهم فيها مقاتل فيبني له فيه مسجد فيدخل ويصلي ويوضع له فيها منبر فيخطب ويتغدي ويخرج قال فلما تم الصلح بعث قتيبة عشرة من كل خمس برجلين فقبضوا ما صالحوهم عليه فقال قتيبة الانms2951 ذلوا حين صار اخوانهم واولادهم في ايديكم ثم اخلوا المدينة وبنوا مسجدا ووضعوا
0630IbnAthirCizzDin.Kamil,0310Tabari.Tarikh,1575,2956,1003,1494,1575,2957,1243,28, الذهب والجوهر ما الله اعلم به قلت لم يزد علي هذا وقد ذكرت في سنة اثنتين وتسعين من فتح الاندلس ودخول موسي بن نصير الي طارق ما فيه كفاية فلا حاجة الي اعادته الا ان ابا جعفر قد ذكر ان موسي هو الذي سير طارقا وهو بالاندلس ففتح مدينة طليطلة والذي ذكره اهل الاندلس في تواريخهم ما تقدم ذكره ذكر عزل عمر بن, الذهب والجوهر ما الله اعلم بهms2956 قال وفيها اجدب اهل افريقية جدبا شديدا فخرج موسي بن نصير
0630IbnAthirCizzDin.Kamil,0310Tabari.Tarikh,1577,2962,1057,939,1577,2963,1253,483, فاني لا اطلبك فابي سعيد فراي ذلك الحرسين مثل تلك الرءيا ثلاثا وياذن لسعيد في الذهاب وهو لا يفعل فقدموا به الكوفة فانزل في داره واتاه قراء الكوفة فجعل يحدثهم وهو يضحك وبنيه له في حجره فلما نظرت الي القيد في رجله بكت ثم ادخلوه علي الحجاج فلما اتي به قال, اطلبك ابدا فقال سعيد ارجو العافية وارجو وابي حتي جاء ذاك فنزلا من الغد فاري مثلها فقيل ابرا من دم سعيد فقال يا سعيد اذهب حيث شءت اني ابرا الي الله من دمك حتي جاء به فلما جاء به الي داره التي كان فيها سعيد وهي دارهم هذه حدثنا ابو كريب قال حدثنا ابو بكر قال حدثنا يزيد بن ابي زياد مولي بني هاشم قال دخلت عليه في دار سعيد هذه جء به مقيدا فدخل عليه قراء اهل الكوفة قلت يا ابا عبد الله فحدثكم قال اي والله ويضحك وهو يحدثنا وبنية له في حجره فنظرت نظرة فابصرت القيد فبكت فسمعته يقول اي بنية لا تطيري اياك وشق والله عليه فاتبعناهms2962 نشيعه فانتهينا به الي الجسر فقال الحرسيان لا نعبر به ابدا حتي يعطينا كفيلا نخاف ان يغرق نفسه قال قلنا سعيد يغرق نفسه فما عبروا حتي كفلنا به قال وهب بن جرير حدثنا ابي قال سمعت الفضل بن سويد قال بعثني الحجاج في حاجة فجء بسعيد بن جبير فرجعت فقلت لانظرن ما يصنع فقمت علي راس الحجاج فقال له الحجاج يا سعيد الم اشركك في امانتي الم استعملك الم افعل حتي ظننت انه يخلي سبيله قال بلي قال فما حملك علي خروجك علي قال عزم علي قال فطار غضبا وقال هيه رايت لعزمة عدو الرحمن عليك حقا ولم تر لله ولا لامير المءمنين ولا لي عليك
0630IbnAthirCizzDin.Kamil,0310Tabari.Tarikh,1592,2980,455,1118,1592,2981,587,442, فاضرب عنقه ووجه معه خيلا وقيل ارسل اليه شعبة بن ظهير التميمي فقال له وكيع يا ابن ظهير البث قليلا تلحق الكتاءب ولبس سلاحه ونادي في الناس فاتوه وركب فرسه وخرج فتلقاه رجل فقال ممن انت قال, فاضربا عنقه ووجه معهما خيلا ويقال كان علي شرطه بخراسان ورقاء بن نصر الباهلي قال علي قال ابو الذيال قال ثمامة بن ناجذ العدوي ارسل قتيبة الي وكيع من ياتيه به فقلت انا اتيك به اصلحك الله فقال اءتني به فاتيت وكيعا وقد سبق اليه الخبر ان الخيل تاتيه فلما راني قال يا ثمامة ناد في الناس فناديت فكان اول من اتاه هريم بن ابي طحمة في ثمانية قال وقال الحسن بن رشيد الجوزجاني ارسل قتيبة الي وكيع فقال هريم انا اتيكms2980 به قال فانطلق قال هريم فركبت برذوني مخافة ان يردني فاتيت وكيعا وقد خرج قال وقال كليب بن خلف ارسل قتيبة الي وكيع شعبة بن ظهير احد بني صخر بن نهشل فاتاه فقال يا بن ظهير لبث قليلا تلحق الكتاءب ثم دعا بسكين فقطع خرزا كان علي رجليه ثم لبس سلاحه وتمثل شدوا علي سرتي لا تنقلف يوم لهمدان ويوم للصدف وخرج وحده ونظر اليه نسوة فقلن ابو مطرف وحده فجاء هريم بن ابي طحمة في ثمانية فيهم عميرة البريد بن ربيعة العجيفي قال حمزة بن ابراهيم وغيره ان وكيعا خرج فتلقاه رجل فقال ممن انت قال
