book1,book2,start_ms1,start_ms2,start1,start2,end_ms1,end_ms2,end1,end2,text1,text2
0630IbnAthirCizzDin.Kamil,0421Miskawayh.Tajarib,2156,959,1013,1159,2156,960,1100,1058, المخلوع قلت رايته وقد شق ثيابه فركب واخذني معه اعدو وفي عنقي حبل فعجزت عن العدو فامر بضرب عنقي فاشتريت نفسي منه بعشرة الاف درهم فتركني في بيت حتي, قلت رايته حين شق عنه ثيابه وقذف بنفسه في الماء قال قدموا دابتي فقدموا دابته فركب وامر بي ان اجنب فجعل في عنقي حبل وجنبت واخذ في درب الزبيدية ولما عدوت ساعة انبهرت فلم اقدر علي العدو فقمت فقال الذي خلفي قد قام هذا الرجل وليس يعدو قال انزل فخذ راسه قلت جعلت فداك ولم تقتلني وانا رجل لله علي نعمة ولا اقدر علي العدو وانا افدي نفسي بعشرة الاف درهم فلما سمع ذكر العشرة الافms0959 قال للرجل الذي امره بقتلي امسك ثم قال وكيف لي بالعشرة الاف قلت تحبسني عندك حتي نصبح ثم تدفع الي رسولا ارسله الي وكيلي في منزلي في عسكر المهدي فان لم ياتك بالعشرة الاف فاضرب عنقي قال قد انصفت وامر بحملي فحملت ردفا فمضي بي الي دار صاحبه دار ابي صالح الكاتب وامر غلمانه ان يحتفظوا بي وتفهم مني خبر محمد ووقوعه الي الماء ومضي الي طاهر ليخبره واذا هو ابراهيم البلخي قال فصيرني غلمانه في بيت من بيوت الدار فيه بواري ووسادتان وفي زاوية من زواياه حصر مدرجة قال فقعدت في البيت وصيروا فيه سراجا وتوثقوا من الباب وقعدوا يتحدثون فلما ذهب من الليل ساعة اذا نحن بحركة الخيل فدقوا الباب ففتح لهم وهم يقولون بسر زبيدة قال فادخل الي رجل عريان عليه سراويل وعمامة متلثم بها وعلي كتفيه خرقة خلقة فصيروه معي وتقدموا الي من في الدار بحفظه وخلفوا معهم قوما اخرين منهم ايضا قال فلما استقر في البيت حسر العمامة عن وجهه فاذا هو محمد فاستعبرت واسترجعت فيما بيني وبين نفسي وجعل ينظر الي ثم قال ايهم انت قلت انا مولاك يا سيدي قال واي الموالي قلت احمد بن سلام صاحب المظالم قال اعرفك بغير هذا كنت تاتيني وتلطفني كثيرا لست مولاي ولكنك اخي ثم قال يا احمد قلت لبيك يا سيدي قال ادن مني وضمني اليك فاني اجد وحشة شديدة قال
0630IbnAthirCizzDin.Kamil,0421Miskawayh.Tajarib,2162,963,1431,912,2163,964,686,541, لهم برزق اربعة اشهر وخرج اليه جماعة من مشيخة اهل بغداد وعميرة ابو شيخ بن عميرة الاسدي فحلفوا له انه لم يتحرك من اهل بغداد ولا من الابناءms2162 احد وضمنوا له من وراءهم فسكن غضبه وعفا عنهم ووضعت الحرب اوزارها واستوثق الناس في المشرق والمغرب علي طاعة المامون والانقياد لخلافته عميرة بفتح العين وكسر الميم ذكر خلاف نصر بن سيار بن شبث العقيلي علي المامون وفي هذه السنة اظهر نصر بن سيار بن شبث العقيلي الخلاف علي المامون وكان نصر بن بني عقيل يسكن كيسوم ناحية شمالي حلب وكان في عنقه بيعة للامين وله فيه هوي فلما قتل الامين اظهر نصر الغضب لذلك وتغلب علي ما جاوره من البلاد وملك سميساط واجتمع عليه خلق كثير من الاعراب واهل الطمع وقويت نفسه وعبر الفرات الي الجانب الشرقي وحدثته نفسه بالتغلب عليه فلما راي الناس ذلك منه كثرت جموعه وزادت عما كانت وكان من امره ما نذكره ان شاء الله تعالي شبث بفتح الشين المعجمة والباء الموحدة والثاء المثلثة ذكر ولاية الحسن بن سهل العراق, لهم برزق اربعة اشهر وانصرف الي معسكره بالبستان ودعا بوجوه اصحابه وفيهم سعيد بن مالك وقال انه لا مال عندي وقد اطلقت للقوم ارزاقهم فما الوجه فقال سعيد انا احمل عشرين الف دينار فطابت نفسه وحمل غيره حتي ارضي اصحابه وقال لسعيد اني اقبلها علي ان تكون دينا علي فقال بل هي هدية وقليله لغلامك وفيما اوجب الله من حقك وسكن الجند وكانت خلافة محمد المخلوع نحو خمس سنين ينقص شهرين وكان عمره كله ثمانيا وعشرين سنة وكان سبطا انزع ابيض اقني جميلا طويلا ابعد ما بين المنكبين صغير العينين وذكر الموصلي ان طاهرا لما بعث براس محمد الي المامون بكي ذو الرءاستين وقال سل عليها سيوف الناس والسنتهم امرناه ان يبعث به اسيرا فبعث به عقيرا فقال له المامون انه قد مضي ما مضي فاحتل في الاعتذار منه وكتب الناس فاطالوا وجاء احمد بنms0963 يوسف بشبر قرطاس فيه اما بعد فان المخلوع وان كان قسيم امير المءمنين في النسب واللحمة فقد فرق الله بينه وبينه في الولاية والحرمة بمفارقته عصم الدين وخروجه من الامر الجامع للمسلمين يقول الله عز وجل حين اقتص نبا ابن نوح انه ليس من اهلك انه عمل غير صالح ولا طاعة لاحد في معصية الله ولا قطيعة اذا كانت القطيعة في جنب الله وكتابي هذا الي امير المءمنين وقد قتل الله المخلوع ورداه رداء نكثه واحصد لامير المءمنين امره وانجز له وعده وما ينتظر من صادق امره حين رد به الالفة بعد فرقتها وجمع الامة بعد شتاتها واحيي به الاعلام من الاسلام بعد دروسها خلافة المامون وفي هذه السنة ولي المامون
0630IbnAthirCizzDin.Kamil,0421Miskawayh.Tajarib,2192,979,1404,1385,2193,980,42,409, باقبح اعمالهم ويسميهم الفساق فقاتلوه اياما حتي صاروا الي الدروب واعطوا اصحابه الدراهم الكثيرة حتي تنحوا عن الدروب فاجابوا الي ذلك فلما كان السبت لخمس بقين من شعبان قصد وه من كل وجه وخذله اهل الدروب لاجل الدراهم التي اخذوهاms2192 حتي وصل عيسي واصحابه الي منزل سهل فاختفي منهم واختلط بالنظارة فلم يروه, باسوا اعمالهم ويسميهم الفساق ليس لهم عنده اسم غيره وكان اصحابه الذين بايعوه علي الكتاب والسنة والا طاعة لمخلوق في معصية الخالق وقد عمل كل رجل منهم علي باب داره برجا بجص واجرms0979 وقد نصب عليه السلاح والمصاحف حتي بلغوا من الحربية الي باب الشام سوي من اجابه من الكرخ وساءر الناس فلما قصده عيسي لم يمكنه الوصول اليه فاعطي اصحاب الدروب التي تقرب منه الالف درهم والالفي درهم علي ان يتنحوا له عن الدروب فاجابوه الي ذلك وكان نصيب الرجل الدرهم والدرهمان ونحو ذلك فلما كان يوم السبت لخمس بقين من شعبان تهيءوا له من كل وجه وخذله اهل الدروب حتي وصلوا الي مسجده ومنزله فلما راهم قد وصلوا اليه اختفي منهم والقي سلاحه واختلط بالنظارة
0630IbnAthirCizzDin.Kamil,0421Miskawayh.Tajarib,2324,1073,1543,950,2325,1074,217,266, ثلاثماءة من غلمانه واصحابه فلما صار بباب دار خزيمة وقفms2324 اسحاق وقال له اصلح الله الامير يدخل فدخل ايتاخ ووقف اسحاق علي الباب فمنع اصحابه من الدخول عليه ووكل بالابواب واقام عليها الحرس فحين راي ايتاخ ذلك قال قد فعلوها ولو لم يفعلوا ذلك ببغداد ما قدروا عليه واخذوا معه ولديه المنصور ومظفرا وكاتبيه سليمان, في نحو ثلاثماءة من اصحابه وعليه قباء ابيض متقلدا سيفا بحماءل فسارا جميعا حتي اذا صار عند الجسر تقدمه اسحاق عند الجسر وعبر حتي وقف علي باب خزيمة بن خازم فقال لايتاخ تدخل اعز الله الامير وكان الموكلون بالجسر كلما مر بهم غلام من غلمانه قدموه حتي بقي في خاصة غلمانه فدخل بين يديه قوم وقد فرشت له دار خزيمة بن خازم وتاخر اسحاق وامر الا يدخل الدار من غلمانه الا ثلاثة او اربعة واخذت عليه الابواب وامر بحراسته من ناحية الشط وكسرت كل درجة في قصر خزيمة فحين دخل اغلق الباب خلفه فنظر فاذا ليس فيه الا ثلاثة غلمان فقال قد فعلوها ولو لم يءخذ ببغداد ما قدروا علي اخذه ولو صار الي سر من راي فاراد باصحابه قتلms1073 جميع من خالفه امكنه ذلك ثم ركب اسحاق حراقة واعد لايتاخ اخري ثم ارسل اليه ان يصير الي الاخري وامر باخذ سيفه فحدروه الي الحراقة وصير قوم معه بالسلاح وصاعد اسحاق الي منزله واخرج ايتاخ حين بلغ دار اسحاق فادخل ناحية منها ثم قيد وثقل بالحديد في عنقه ورجليه ثم قدم بابنيه منصور والمظفر وبكاتبيه سليمان
0630IbnAthirCizzDin.Kamil,0421Miskawayh.Tajarib,2404,1125,1581,1395,2405,1126,203,135, الهالك عنه وينفرد بالاخر وكانms2404 كل واحد منهما يظهر طاعة لا حقيقة لها والمعتز يعلم ذلك منهما فارسل علي بن الحسين طو بن المغلس الي كرمان وسار يعقوب اليها فسبقه طوق واستولي عليها واقبل يعقوب حتي بقي بينه وبين كرمان مرحلة فاقام بها شهرين لا يتقدم الي طوق ولا طوق يخرج, فعل ذلك بهما زحف يعقوب من سجستان يريد كرمان ووجه علي بن الحسين طوق بن المغلس وقد بلغه خبر يعقوب وفصوله من سجستان فصار من كرمان عليms1125 مرحلة وبقي في معسكره ذلك شهرا او اكثر يتجسس اخبار طوق ويسال عن امره كل من مر به خارجا من كرمان الي ناحيته ولا يدع احدا يجوز بعسكره من ناحيته الي كرمان فلا يزحف طوق
0630IbnAthirCizzDin.Kamil,0421Miskawayh.Tajarib,2492,1176,1623,417,2493,1176,170,926, فراسخ من الموضع الذي لقوهمms2492 به واخذوا منهم خمس شذاوات وعدة سميريات واسر جماعة واستامن جماعة فكان هذا اول الفتح فسار سليمان بن جامع الي نهر الامير وسار سليمان بن موسي الشعراني الي سوق الخميس وانحدر ابو العباس فاقام بالعمر وهو, وغرق قوم فكان ذلك اول فتح فتح علي ابي العباس واشار علي ابي العباس قواده ونصحاءه ان يجعل معسكره بالموضع الذي كان انتهي اليه اشفاقا عليه من مقاربة القوم فابي وقال فاين التيقظ فنزل واسطا ولما انهزم سليمان بن جامع واصحابه توافوا بنهر الامير وكان القوم حين لقوا ابا العباس اجالوا الراي بينهم فقالوا هذا فتي حدث لم تطل ممارسته للحروب فالراي ان نرميه بحدنا كله فانه سيرتاع ويكون سببا لانصرافه عنا او اسره ففعلوا ذلك وحشدوا فكاد يتم لهم ما دبروه ثم كانت الدبرة عليهم ودخل ابو العباس واسطا من غد يوم الوقعة في احسن زي واستامن اليه قوم ثم انحدر الي العمر وهو علي فرسخ من واسط
0630IbnAthirCizzDin.Kamil,0421Miskawayh.Tajarib,2594,1222,920,974,2594,1223,1043,610, سماع ذلك من امير المءمنين فصرفه ودعا ابا عمر القاضي وامره بمثل ذلك فاجابه وسار ومعه كتاب الامان فسار بدر عن واسط نحو بغداد فارسل اليه الوزير من قتله فلما ايقن بالقتال سال ان يمهل, سماع ذلك من امير المءمنين حتي اءديه عنه فقال له انصرف حتي استاذن في ذلك امير المءمنين ثم دعا بابي عمر محمد بن يوسف وامره بمثل الذي امر به ابا خازم فسارع الي اجابته ودفع القاسم الي ابي عمر كتاب امان عن المكتفي فمضي به نحو بدر فلما فصل بدر عن واسط ارفض عنه اصحابه واكثر غلمانه وصاروا الي المكتفي في الامان وخرج المكتفي الي مضربه بنهر ديالي ومعه جميع جيوشه فعسكر هناك ولقي ابو عمر محمد بن يوسف بدرا بالقرب من واسط فدفع اليه الامان وخبره عن المكتفي ثم ما قال له القاسم وصاعد معه في حراقة بدر واستقر الامر بين بدر وبين ابي عمر علي ان يدخل بغداد سامعا مطيعا وعبر بدر دجلة وصارms1222 الي النعمانية وامر اصحابه وغلمانه الذين بقوا معه ان ينزعوا سلاحهم ولا يحاربوا احدا واعلمهم ما ورد عليه به ابو عمر من الامان فبينا هو يسير اذ وافاه محمد بن اسحاق بن كنداجيق في شذاءة ومعه جماعة من الغلمان فتحول الي الحراقة وساله بدر عن الخبر فطيب بنفسه وقال قولا جميلا وهم في ذلك يءمرونه وكان القاسم وصاه وقال له اذا اجتمعت مع بدر في موضع واحد فاعلمني فوجه الي القاسم فاعلمه فدعا القاسم لءلءا احد غلمان السلطان النجباء فقال له قد ندبتك لامر فقال له سمعا وطاعة قال له امض فتسلم بدرا من ابن كنداجيق وجءني براسه فمضي في طيار حتي استقبل بدرا ومن معه بناحية سيب بني كوما فتحول من الطيار الي الحراقة وقال لبدر قم قال وما الخبر قال انه لا باس عليك
0630IbnAthirCizzDin.Kamil,0421Miskawayh.Tajarib,2826,1559,557,1396,2826,1560,606,71, داره في النجمي ودوره قواده وكان هربه سلخ رمضان وكانت مدة مقامه اربعة وعشرين يوما ذكر امارة كورتكين الديلمي, داره في النجمي ودور قواده ونهب بعض المال الذي كان حمله اليه المتقي في ذلك اليوم لان هربه كان يوم الاثنين سلخ رمضان واخر ما حمل اليه من بقية المال في ذلك اليوم واستتر ابو جعفر ابن شيرزاد ونهبت داره وظهر سلامة الطولوني وبدر الخرشني فكانت مدة وقوع اسم الوزارة عليه اربعة وعشرينms1559 يوما ولما هرب البريدي حصلت الامارة لكورنكيج يوم الاربعاء لليلتين خلتا من شوال ذكر امارة كورنكيج فلما
0630IbnAthirCizzDin.Kamil,0421Miskawayh.Tajarib,2893,1626,642,1522,2893,1627,738,231, بالبطيحة وغلب علي تلك النواحي فلما اشتد امره سير معز الدولة الي محاربته وزيره ابا جعفر الصيمري فسار اليه في الجيوش وحاربه مرة بعد مرة واستاسر اهله وعياله, وقوي فغلب علي تلك النواحي انصراف ابن قراتكين الي نيسابور وفيها ورد الخبر بان ابن قراتكين غلام صاحب خراسان انصرف الي نيسابور وتفرقت جموعه عنه وبقي وشمكير بطبرستانms1626 فسار اليه ركن الدولة يريده فلما قرب منه انصرف بغير حرب وعارضه علي بن سرخاب احد قواد ركن الدولة فاوقع بسواده واستامن اكثر اصحاب وشمكير الي ركن الدولة ودخل ركن الدولة امل ايقاع الصيمري بعمران وفيها اوقع الصيمري بعمران بن شاهين دفعة بعد دفعة واستاسر اهله وعياله
0630IbnAthirCizzDin.Kamil,0421Miskawayh.Tajarib,2915,1662,582,767,2915,1662,660,1138, وعلاماته اليهم فاظهروا وصيته الاولي فظن وهسوذان ان اخاه خدعه بذلك فاقام مع اولاد اخيه فاستبدوا بالامر دونه فخرج من ادربيل كالهارب الي, فابوا عليه واظهروا وصيته المستورة وكان ابراهيم بن المرزبان متزوجا بابنة ولكين بن خرشيد وهو من اكابر الديلم وكان ولكين هذا محبوسا من جهة المرزبان باردبيل فلما مات المرزبان خاطبته زوجته في ابيها وحملته علي ان يمضي بنفسه ويخرجه من محبسه فركب واخرجه من غير استءذان عمه وهسوذان فاستوحش وهسوذان وفكر في مخاتلة اخيه له في الوصية وفي اقدام ابن اخيه ابراهيم عليه واخراجه ولكين من محبسه بغير اذنه فساء ظنه وخرج من اردبيل كالهارب الي
